"";"homo_code_eps";"ANIO_";"def_mat_42d_no";"def_mat_42d_si";"def_mat_1y_si";"def_mat_1y_no";"No_Definido";"N_Enfermedades_dentales";"M_Anomalias_congenitas";"L_Enfermedades_del_sistema_musculo_esqueletico";"K_Enfermedades_de_la_piel";"J_Enfermedades_del_sistema_genito_urinario";"I_Enfermedades_digestivas";"H_Enfermedades_respiratorias";"G_Enfermedades_cardiovasculares";"F_Enfermedades_de_los_organos_de_los_sentidos";"Eventos_lesiones_de_intencion_no_determinada";"E_Trastornos_mentales_y_enfermedades_del_sistema_nervioso";"E_Deficiencias_de_la_nutricion";"D_Otras_enfermedades_endocrinas_metabolicas_hematologicas_e_immunologicas";"D_Ciertas_afecciones_originadas_en_el_periodo_perinatal";"C_Diabetes_mellitus";"C_Causas_maternas";"B_Otros_tumores";"B_Lesiones_intencionales";"B_Infecciones_respiratorias";"A_Tumores_malignos";"A_Enfermedades_infecciosas_y_parasitarias";"A_Accidentes";"Signos_y_sintomas_mal_definidos";"Lesiones";"Enfermedades_no_transmisibles";"Condiciones_transmisibles_y_nutricionales";"Asegurados";"CONTRIBUTIVO";"EXCEPCION";"SUBSIDIADO";"FEMENINO";"MASCULINO";"COMUNIDADES_INDIGENAS";"De_0_a_9";"De_10_a_19";"De_20_a_29";"De_30_a_39";"De_40_a_49";"De_50_a_59";"De_60_a_69";"De_70_a_79";"Mayor_De_80";"OP_MEDI_GENERAL";"OP_ODO_GENERAL";"Conteo_de_Prestadores";"Costo_Consulta";"Costo_Procedimiento";"Neto_A_Pagar_Consulta";"Numero_de_Atenciones";"Numero_Dias_Estancia";"Valor_Cuota_Moderadora";"Atx_Conteo_de_Prestadores";"Costo_Consulta_xAt";"Costo_Procedimiento_xAt";"Neto_A_Pagar_Consulta_xAt";"Numero_Dias_Estancia_xAt";"Valor_Cuota_Moderadora_xAt";"deaths_percentage_group"
"121";"EPS010";2019;276;0;1;275;0;0;0,0494788271439856;0;0;0,123697067859964;0,371091203579892;0,296872962863914;0,890618888591741;0;0,123697067859964;0,197915308575942;0;0,0494788271439856;1,7317589500395;0,0742182407159784;0,0247394135719928;0,0742182407159784;0,989576542879712;0,17317589500395;0,742182407159784;0,247394135719928;0,569006512155835;0,000233651985226612;0,0000274886489385678;0,0000549948772920964;0,00000000130912730151795;4042133;0,95734949839602;0;0,0426505016039799;0,522864784508575;0,477135215491425;0,0000131118891931562;0,113128142987873;0,124749482513317;0,189191449168051;0,19498146152044;0,138520182289895;0,119138088726917;0,0710372469188916;0,0310143184303931;0,0182396274442231;6;6,005;0,000582860583756151;17,5925312205214;34021,2754459094;82635,7329360513;5,94526949014295;0,178622029507688;11382,0992584856;10646,497442201;4829,2032496505;22640,3980693137;32338,612106911;0,0997488740083591;1991,18408242442;0
"122";"EPS010";2020;716;3;3;716;109;0;0,155770172237305;0,0222528817481864;0,0890115269927456;0,311540344474609;0,356046107970982;0,578574925452846;2,84836886376786;0;0,222528817481864;0,289287462726423;0,0667586452445592;0,155770172237305;2,82611598201967;0,24478169923005;0,0667586452445592;0,0667586452445592;1,53544884062486;0,333793226222796;1,98050647558859;0,378298989719169;0,956873915172015;0,00148867853116145;0,000420243233269542;0,000483066508300325;0,00375629480246859;4493800;0,938140104143487;0;0,0618598958565134;0,521832302283146;0,478167697716854;0,0000178023053985491;0,108883572922693;0,122243980595487;0,183280964884953;0,194624593884908;0,141493835951756;0,120232097556634;0,0757183230228315;0,0335807112021007;0,0199419199786372;7,2125;4,8575;0,000828474787484979;248,291354532912;25597,4584678891;14254,9750280386;3,58839267435133;0,188651697894877;4644,28590591482;6440,99833748961;363,110566355167;16552,4375252823;10405,1384632857;0,22252685350727;1327,93875364026;0
"123";"EPS012";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;379787;1;0;0;0,513061268553163;0,486938731446837;0;0,133027196823483;0,173634168626098;0,196589140755213;0,182067843291108;0,140678854199854;0,0946003944316156;0,0479321303783437;0,0204272394789711;0,0110430320153138;4;5,65185266872519;0,000708291753008923;31482,0406780643;49611,8463928465;28173,6959611572;1,85282539950025;0,0751737157933263;3319,103797655;2615,90706319703;16991,3693360183;26776,3203193502;15205,8018897821;0,0405724769390589;1791,37429708717;0
"124";"EPS012";2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;378886;1;0;0;0,511129996885607;0,488870003114393;0;0,126961671848524;0,165020613060393;0,193683588203312;0,185089974293059;0,143116926991232;0,0995787651166842;0,0521317757848007;0,0220330125684243;0,0123836721335705;5,42543542225738;3,86428122099809;0,000812909423942822;21825,4075447496;40318,8972487767;20178,8860580755;1,66805846613493;0,134396625898027;1731,92593286635;2051,96103896104;13084,318078683;24171,1535101044;12097,2294843071;0,0805706925905532;1038,2885060854;0,125
"125";"EPS012";2014;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,258506144691059;NA;NA;NA;NA;386838;0,985683929707009;0;0,0143160702929909;0,509926635956137;0,490073364043863;0;0,120784411045451;0,159588768425025;0,190482837777054;0,187512602174554;0,14440670254732;0,104025457685129;0,0558244019460343;0,023477528060842;0,0138972903385913;8,4247758436982;6,40475368797838;0,000731572389475698;27394,8177841887;14050,9227738743;26042,8137282273;1,67393844451683;0,140270604232263;3827,0800671082;2288,13780918728;16365,4869591672;8393,93038609019;15557,8084806723;0,0837967517215073;2286,27287917559;0,0833333358168602
"126";"EPS012";2015;6;0;0;6;0;0;0;0;0;0;0,308500103347535;0;0,308500103347535;0;0;0;0;0;0,308500103347535;0;0;0;0;0;0,925500310042604;0;0;NA;NA;NA;NA;324149;0,965253633359967;0;0,0347463666400328;0,50882773045729;0,49117226954271;0;0,113814943128006;0,152124485961703;0,183551391489716;0,182869606261318;0,148453334731867;0,111174182243351;0,0629525310890979;0,0276076742485709;0,01745185084637;4,42342922904041;5,08310812241288;0,000928585311076079;23162,7868048336;34719,7384135074;21710,8039450993;1,69040472128558;0,141616972441686;2525,01019284341;1820,40863787375;13702,5095311009;20539,3051594783;12843,553778404;0,0837769622022729;1493,73115269289;0,1875
"127";"EPS012";2016;13;0;0;13;0;0;0;0;0;0;0;0;1,00362307931633;0;0;0,334541026438777;0;0;2,00724615863266;0;0;0;0,334541026438777;0;0,669082052877555;0;0;NA;0,00000000278784188698981;0,00000000278784188698981;NA;298917;0,97483916940154;0;0,0251608305984604;0,50911122485506;0,49088877514494;0;0,111442306727286;0,144404634062298;0,17292091115594;0,180284159147857;0,151767882054216;0,117112777125423;0,0700595817568088;0,0312695497412325;0,0207381982289398;5,24466184203341;5,08309032297714;0,000578755975739085;3143,09417664435;19823,0457719032;2980,65375338305;0,216170375053945;0,0250571228802644;164,624454279951;395,529585798817;16227,9477220355;186975,574395896;15475,8729423629;0,134513747984312;762,186515496492;0,142857149243355
"128";"EPS012";2017;18;0;0;18;0;0;0;0;0;0;0,334211194738179;0,668422389476358;0,334211194738179;0;0;0,334211194738179;0,334211194738179;0;0,668422389476358;0;0;0;0,334211194738179;0,334211194738179;2,00526716842907;0,334211194738179;0,334211194738179;0,00119361642692584;0,000928365534581946;0,000159149282114354;0,00000000167105597369089;299212;0,971515179872465;0;0,028484820127535;0,508014384449821;0,491985615550178;0;0,107251714503429;0,14135796692646;0,168612889857359;0,177516276085184;0,152671015868348;0,120503188374798;0,0745725438819299;0,034393674050506;0,0231207304519872;4,185;6,24;0,00104942315147788;17472,6775359945;75028,2456340321;16021,8212391883;1,68420718420384;0,0459072497092363;1450,19397838322;1725,74761904762;16921,7613824457;103456,67715446;16059,1583258149;0,175243486541821;862,209276835036;0
"129";"EPS013";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5243974;1;0;0;0,488414892980019;0,511585107019981;0;0,149741970497947;0,178129029625242;0,200390009561451;0,173046815258809;0,129781345216433;0,0843808531468691;0,0454950768253237;0,0243550025228958;0,0146798973450288;2,32454644591885;2,67727637702226;0,0000831430514338935;32786,7372790178;62883,6243009595;40741,1308562933;6,07604290181454;0,0173235031294968;5065,96071986627;73079,3830275229;5396,06744205615;10349,4371776375;6705,20789840481;0,00285111599925066;833,759866697679;0,180878549814224
"130";"EPS013";2015;335;1;1;335;0;0;0,820864178444928;0,273621392814976;0;0,957674874852415;1,36810696407488;2,32578183892729;11,9025305874514;0;0,547242785629952;0,410432089222464;0,136810696407488;0,273621392814976;12,5865840694889;1,36810696407488;0,136810696407488;0,410432089222464;0,820864178444928;1,50491766048237;6,8405348203744;1,77853905329734;0,820864178444928;NA;NA;NA;NA;730937;0,995847795364033;0;0,00415220463596726;0,435274175476135;0,564725824523865;0;0,0850456332077867;0,18750179564039;0,255429674513672;0,137794365314658;0,0965048971388779;0,0749804702730878;0,0507991796830643;0,0412607379295343;0,0706832462989286;2,02482787135152;2,03572001203377;0,00079350203916343;193684,486783403;391992,309354979;198459,179730948;35,9019997619494;0,447187650919299;43353,724329183;45245;5394,81054168683;10918,3976367364;5527,8029370744;0,0124557866939003;1207,55736774115;0,00219538970850408
"131";"EPS013";2017;26;0;0;26;0;0;0;0;0;0,452887269565296;0;0,679330904347944;2,49087998260913;0;0;0;0;0;0,226443634782648;0,679330904347944;0;0;0,226443634782648;0;0,679330904347944;0,226443634782648;0,226443634782648;NA;NA;NA;NA;441611;0,995536795958434;0;0,00446320404156599;0,435761337466684;0,564238662533316;0;0,0573649659994882;0,129412537278283;0,214159067595689;0,148886689869591;0,104345226907844;0,0857542044921888;0,0691377705718381;0,0617172126600107;0,129222324625066;3,765;72,855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";"EPS013";2018;19;0;0;19;0;0;0;0;0;0;0,271626198890135;0,814878596670406;2,17300959112108;0;0;0;0;0;0,543252397780271;0;0;0;0,271626198890135;0,271626198890135;0,814878596670406;0;0;NA;NA;NA;NA;368153;0,994814655863187;0;0,00518534413681268;0,432931417101042;0,567068582898958;0;0,0323316664538928;0,101628942314744;0,172629314442637;0,163011030739937;0,11761142785744;0,0971960027488571;0,0798825488315999;0,0729805271178016;0,162728539493091;3,105;8,245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"133";"EPS013";2019;9;0;0;9;0;0;0;0;0;0,389315622067967;0,778631244135933;0;1,1679468662039;0;0;0,389315622067967;0;0;0;0;0;0;0,389315622067967;0,389315622067967;0;0;0;NA;NA;NA;NA;256861;0,997465555300338;0;0,00253444469966246;0,412744636204017;0,587255363795983;0;0,0126177193112228;0,0836483545575233;0,157065494567101;0,138222618459011;0,10923417723983;0,0899864128847898;0,080965969921475;0,0892272474217573;0,23903200563729;7;18,275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"134";"EPS013";2020;14;0;0;14;1;0;0;0;0,40831825958425;0;0,40831825958425;0;1,633273038337;0;0;0;0,40831825958425;0;0,816636519168501;0,40831825958425;0;0;0;0;0,40831825958425;0,40831825958425;0,40831825958425;NA;NA;NA;NA;244907;0,997313265851936;0;0,00268673414806437;0,418154646457635;0,581845353542365;0;0,00816228200908917;0,0761881040558253;0,148003119551503;0,134426537420327;0,108686154336136;0,0898096011955559;0,0818555614988547;0,0909610586875834;0,261907581245126;7,03;3,16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"135";"EPS014";2012;2451;3;3;2451;0;0;5,0590611202949;3,14482177748061;1,7775079611847;9,29773395081225;18,0485423751061;24,2014545484378;89,6957863490123;0;2,73462763259184;3,14482177748061;2,87135901422143;1,50404519792551;82,1755603593848;8,88753980592348;0,410194144888776;4,51213559377653;8,06715151614593;7,65695737125715;44,1642362663582;9,43446533244184;5,87944941007245;0,00432328767872501;0,0137644328405079;0,000974177982327925;0,0031585113689865;731361;0,24693414059541;0;0,753065859404589;0,507861370786793;0,492138629213207;0,0199750875422671;0,138530766611837;0,250348323194701;0,169339081520617;0,118416213060308;0,119079360261212;0,0927572019836989;0,0516352389585991;0,0333173357616827;0,0265764786473438;6,40413037273643;6,3327001391835;0,00129484618403224;21454,1097679532;169220,363365014;27593,8064690351;3,85325441197986;0,25597071760731;230,208436052784;5854,83369803063;18381,0662632181;58506,7928743978;24778,315663295;0,212463802356029;229,509499502842;0,309523820877075
"136";"EPS014";2013;1320;2;2;1320;3;0;12,2261975238733;9,65226120305784;3,21742040101928;21,8784587269311;39,8960129726391;80,435510025482;240,019561916038;0;7,07832488224241;12,2261975238733;4,50438856142699;5,14787264163085;176,314637975856;23,8089109675427;1,28696816040771;11,5827134436694;12,8696816040771;34,1046562508044;107,461841394044;21,8784587269311;15,4436179248925;NA;NA;NA;NA;155404;0,350660214666289;0;0,649339785333711;0,455927775346838;0,544072224653162;0,0217111528660781;0,0468263365164346;0,315229981210265;0,275720058685748;0,0800236802141515;0,0667936475251602;0,0591941005379527;0,0415690715811691;0,0401984504903349;0,0744446732387841;4,74365968208414;3,57382597759254;0,0000643484080203856;0;0;0;0,00151218758847906;0,0593163625131914;0;23,5;0;0;0;39,2255319148936;0;0,125
"137";"EPS014";2014;47;0;0;47;0;0;0;0;0;0;1,70112869889171;2,55169304833757;11,0573365427961;0;0,850564349445857;0,850564349445857;0,850564349445857;0,850564349445857;5,10338609667514;0,850564349445857;0;0,850564349445857;9,35620784390443;0,850564349445857;0,850564349445857;0;2,55169304833757;NA;NA;NA;NA;117569;0,342615825600286;0;0,657384174399714;0,459168658404852;0,540831341595148;0,0254148627614422;0,0247344112818855;0,259872925686193;0,299407156648436;0,0831596764453215;0,0668118296489721;0,0640049672958008;0,050412948991656;0,0488989444496423;0,102697139552093;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"138";"EPS014";2015;18;0;0;18;0;0;0;0;0;0;0;0;1,00452034153692;0;0;0;0;0;0;0;0;0;8,03616273229533;1,00452034153692;0;0;6,0271220492215;NA;NA;NA;NA;99550;0,339316926167755;0;0,660683073832245;0,459477649422401;0,540522350577599;0,0253440482169764;0,0158814665996986;0,225976896032145;0,283927674535409;0,0927674535409342;0,0682973380210949;0,070095429432446;0,0574987443495731;0,0564339527875439;0,129121044701155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"139";"EPS014";2016;5;0;0;5;0;0;0;0;0;0;2,54621378010898;1,27310689005449;0;0;0;0;0;0;0;0;0;0;0;0;2,54621378010898;0;0;NA;NA;NA;NA;78548;0,353949177572949;0;0,646050822427051;0,458814992106737;0,541185007893263;0,029485155573662;0,0125655650048378;0,180411977389622;0,266206650710394;0,0955594031674899;0,0706956256047258;0,0733564190049397;0,066074247593828;0,0660615165249274;0,169068594999236;8,08;4,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"140";"EPS014";2017;9;0;0;9;0;0;0;1,34914531644203;0;0;0;1,34914531644203;4,0474359493261;0;0;0;0;0;0;0;0;0;4,0474359493261;1,34914531644203;0;0;0;NA;NA;NA;NA;74121;0,352572145545797;0;0,647427854454203;0,460881531549763;0,539118468450237;0,0308279704807005;0,00840517532143387;0,15779603621106;0,263083336706197;0,10438337313312;0,0710055180043443;0,0726110009309103;0,0688603769512014;0,0670929965866623;0,186762186155071;10,805;198,97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"141";"EPS014";2018;9;0;1;8;0;0;0;0;0;0;1,85353376211748;0;5,56060128635243;0;0;0;0;0;0;0;1,85353376211748;0;3,70706752423495;0;3,70706752423495;0;0;NA;NA;NA;NA;53951;0,319085837148524;0;0,680914162851476;0,455227891976052;0,544772108023948;0,0373857759819095;0,00687661025745584;0,0589794443105781;0,174176567626179;0,132935441419065;0,0914533558228763;0,0906378009675446;0,091527497173361;0,0874126522214602;0,266000630201479;6,725;1,69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"142";"EPS014";2019;16;0;0;16;0;0;2,31594061928252;0;0;0;0;2,31594061928252;9,26376247713009;0;2,31594061928252;0;0;0;0;0;0;0;13,8956437156951;0;4,63188123856504;0;0;NA;NA;NA;NA;43179;0,291391648718127;0;0,708608351281873;0,44880613261076;0,55119386738924;0,0421038004585562;0,00382130202181616;0,0445123787026101;0,139164871812687;0,112832626971444;0,0845549920100049;0,0861066722249242;0,0922670742722157;0,0958567822321036;0,340883299752194;6,45;3,825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"143";"EPS014";2020;7;0;0;7;2;0;0;0;0;0;4,81521608282172;0;0;0;2,40760804141086;0;0;0;0;0;0;0;0;0;0;0;4,81521608282172;NA;NA;NA;NA;41535;0,293776333212953;0;0,706223666787047;0,452846996508968;0,547153003491032;0,0430961839412544;0,00173347778981582;0,0387865655471289;0,118887685084868;0,111785241362706;0,0867701938124473;0,0845551944143493;0,0936318767304683;0,0964247020585049;0,367425063199711;7,22;5,9275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"144";"EPS016";2012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3626327;1;0;0;0,50582531580853;0,49417468419147;0;0,144889305349462;0,161201954484524;0,190958509808961;0,177369553269741;0,136567386228545;0,0964554492741554;0,0509821645979527;0,0258683235130202;0,0157073534736388;1,77825518611787;1,9861965807561;0,000733800343984423;23201,9614232252;50071,8087607654;19141,7063577002;4,48839059467059;0,220203804014365;3320,10017022734;6116,63735437805;5169,3276094943;11155,849230283;4264,71492486163;0,0490607489187394;739,70838771687;0,279069781303406
"145";"EPS016";2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3606506;1;0;0;0,503286005901557;0,496713994098443;0;0,139934329791771;0,15746403860135;0,186859525535241;0,181366397283132;0,136354410612377;0,10007164829339;0,053559594798955;0,0269188516530958;0,0174712034306889;1,48233220462514;1,75516151497771;0,000688755266177292;25653,2149312936;50834,4398093335;1989517,05056556;4,2583827671436;0,288796968589543;4239,87911152789;6182,72262479871;6024,16840713007;11937,4989494971;467200,146007558;0,067818461698139;995,654769280375;0,265306115150452
"146";"EPS016";2014;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0828947739266094;0;0;0;0;0;0,0276315913088698;0;0;NA;NA;NA;NA;3619046;0,989682640121181;0;0,0103173598788189;0,501969303512583;0,498030696487417;0;0,13550642904235;0,154424950663794;0,182740423857558;0,184321779828165;0,136306916242568;0,103012230294945;0,0562537751661626;0,02810574941573;0,0193277454887282;3,1424796124314;3,33356239966669;0,000784184561345725;21237,2496359538;52068,0365762137;18187,8504442884;3,08768940765052;0,152153910174118;2744,23327888068;3937,45243128964;6878,03947616401;16863,1069068029;5890,440404797;0,0492775956665584;888,765972406794;0,446808516979218
"147";"EPS016";2015;146;0;0;146;0;0;0,112988317855346;0;0,0564941589276731;0,0847412383915096;0,141235397319183;0,338964953566038;0,875659463378933;0;0,0282470794638365;0;0;0;1,29936565533648;0,0282470794638365;0;0,0564941589276731;0,112988317855346;0,169482476783019;0,621435748204404;0,0282470794638365;0,0847412383915096;NA;0,0000784642265332915;0,0000156932934936525;NA;3540189;0,94581532228929;0;0,0541846777107098;0,499382095136729;0,500617904863271;0;0,129567941146645;0,151673540593454;0,178946943228172;0,185736976189689;0,136515310340776;0,106409008106629;0,0596245002738554;0,0297447396170091;0,0217810405037697;4,10973693389135;4,17440124934801;0,00088639335357519;49900,1145063159;126411,193074155;43534,4559392168;7,32986685174153;0,387878726248796;54507,9818371279;8300,30151757188;9383,90592714439;71333,8794084177;8515,44841275127;0,0529177289251797;7436,44446554564;0,112499997019768
"148";"EPS016";2017;469;0;0;469;0;0;0,163343497654714;0,163343497654714;0,0980060985928284;0,686042690149799;0,914723586866399;0,81671748827357;3,52821954934182;0;0,2286808967166;0,196012197185657;0,0653373990618856;0,130674798123771;2,0581280704494;0,392024394371314;0;0,163343497654714;0,947392286397342;0,686042690149799;2,61349596247543;0,588036591556971;0,718711389680742;0,0065031464939625;0,0021871838459379;0,00248950934825727;0,00618635584958111;3061034;0,944631781286977;0;0,0553682187130231;0,49501671657355;0,50498328342645;0,0000970260376069002;0,120203499863118;0,144512279184093;0,174492671430634;0,183250496400889;0,137362407604751;0,110135333354677;0,0668973294644881;0,034679131300077;0,0284668513972729;4,54;5,72;0,00112184314189258;52834,4984841723;69537,6409020612;46319,8556105551;5,67541098857445;0,25292237851654;7228,43563155457;7940,71440030558;18405,9923607827;21387,903337246;17116,9927519564;0,0971138523187096;1423,48811512316;0,112149529159069
"149";"EPS016";2018;574;0;1;573;0;0;0,293035140774082;0,146517570387041;0;0,293035140774082;0,769217244531964;1,31865813348337;4,83507982277235;0;0,0732587851935204;0,219776355580561;0,0366293925967602;0,183146962983801;5,16474435614319;0,476182103757883;0,0366293925967602;0,256405748177321;0,659329066741684;0,732587851935204;4,35889771901446;0,659329066741684;0,439552711161122;0,00841892747551203;0,00258767614159165;0,0022322885287487;0,00642030621195427;2730048;0,92781848524275;0;0,0721815147572497;0,492143727875847;0,507856272124153;0,0000769217244531964;0,111824773776871;0,140588370607403;0,16895270705863;0,181224286166397;0,139817688187167;0,113507894366692;0,0715877523032562;0,0384773454532668;0,0340191820803151;15,075;4,9;0,00124173640903017;56287,1647319022;123202,462098835;48955,3453148077;8,52547903919638;0,299665060834095;7975,13057059803;12224,9017393215;12871,9746619001;27137,572115519;11915,6979219843;0,0725331029924568;1032,5746651102;0,0333333350718021
